11691,0.000492267,0.000856023,0.000912655,0.00081137,0.000662165,0.000463951,0.000253757,0.000200392,0.00014267,0.000112176,8.38597E-05,8.7127E-06,0,0,0,0,0,0,0,0
11692,0.00079096,0.001154661,0.00108404,0.000928672,0.000667373,0.000363701,1.05932E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
11411,0.000267139,0.000438529,0.000508426,0.0005563,0.000550555,0.000624282,0.000630984,0.000596515,0.000453849,0.000233627,0.000110111,2.96821E-05,0,0,0,0,0,0,0,0
11412,7.96395E-05,0.000208668,0.000286455,0.000401284,0.00045376,0.000564267,0.000527843,0.000480924,0.000441413,0.000455612,0.000456847,0.000403754,0.000204964,3.45722E-05,0,0,0,0,0,0
11413,0.000403897,0.000507334,0.000538529,0.000598183,0.000588332,0.000605845,0.000496388,0.000365039,0.000263792,0.000212894,0.000215083,0.000164186,4.04991E-05,0,0,0,0,0,0,0
11414,0.000234216,0.000415479,0.000452138,0.000522403,0.000462322,0.00039002,0.000262729,0.000265784,0.000246436,0.000221996,0.000198574,0.000234216,0.000208758,0.000207739,0.000178208,0.000151731,8.9613E-05,0.000101833,7.33198E-05,8.24847E-05
11415,0.000178253,0.000548128,0.000802139,0.001078431,0.0010918,0.000909091,0.000343137,4.90196E-05,0,0,0,0,0,0,0,0,0,0,0,0
11416,0.000275735,0.000548407,0.00066636,0.000778186,0.00067402,0.000704657,0.000615809,0.000314032,0.000274203,0.000143995,1.53186E-06,0,0,0,0,0,0,0,3.06373E-06,0
11417,0.000455966,0.000747901,0.000733255,0.000787932,0.00070494,0.000674673,0.000525288,0.00027729,8.98262E-05,2.92912E-06,0,0,0,0,0,0,0,0,0,0
11418,0.000177083,0.000376157,0.000434028,0.000505787,0.000555556,0.000597222,0.000579861,0.000711806,0.000684028,0.000315972,0.0000625,0,0,0,0,0,0,0,0,0
11695,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
11420,0.000108821,0.000266265,0.000514587,0.00057768,0.000610674,0.000684186,0.000667979,0.000589257,0.000456703,0.000306784,0.000133133,6.4251E-05,1.85228E-05,1.15768E-06,0,0,0,0,0,0
11421,0.000283931,0.000657525,0.000795534,0.000828059,0.000834212,0.000661041,0.000387658,0.000329641,0.000206575,1.49437E-05,0,0,0,0,0,0,8.79044E-07,0,0,0
11422,0.000434335,0.000666139,0.000586234,0.000568829,0.000412184,0.000353639,0.000304589,0.000271361,0.000237342,0.000217563,0.000195411,0.00018038,0.000147943,0.000126582,0.000136076,8.14873E-05,4.98418E-05,2.45253E-05,5.53797E-06,0
11423,0.000172305,0.00039399,0.00044232,0.000659802,0.000722841,0.000822652,0.000600967,0.000447573,0.000303635,0.000154444,0.000120824,9.45577E-05,4.93801E-05,1.4709E-05,0,0,0,0,0,0
11426,0.000524764,0.000806604,0.000759434,0.000626179,0.000516509,0.000471698,0.000475236,0.000360849,0.00023467,0.00014033,6.01415E-05,1.88679E-05,4.71698E-06,0,0,0,0,0,0,0
