11201,2.40544E-07,1.12591E-07,3.75304E-08,3.88916E-09,1.55566E-09,1.36121E-09,7.77832E-10,3.88916E-10,1.94458E-10,1.94458E-10,0,0,3.88916E-10,1.94458E-10,0,1.94458E-10,0,1.94458E-10,0,0
11203,3.98805E-07,9.06843E-10,4.12201E-11,1.2366E-10,4.12201E-11,0,0,4.12201E-11,4.12201E-11,0,0,0,0,0,0,0,0,0,0,0
11204,3.98745E-07,1.2545E-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11205,3.84583E-07,1.02083E-08,2.70833E-09,8.33333E-10,2.08333E-10,2.08333E-10,0,6.25E-10,0,2.08333E-10,4.16667E-10,0,0,0,0,0,0,0,0,0
11206,3.93398E-07,3.01399E-09,1.29171E-09,0,1.43524E-10,7.17618E-10,0,1.43524E-10,1.43524E-10,1.43524E-10,2.87047E-10,1.43524E-10,2.87047E-10,1.43524E-10,1.43524E-10,0,0,0,0,0
11207,3.98559E-07,5.85256E-10,2.25098E-10,1.80079E-10,4.50197E-11,1.80079E-10,4.50197E-11,0,0,4.50197E-11,0,9.00394E-11,4.50197E-11,0,0,0,0,0,0,0
11208,3.9948E-07,2.16873E-10,0,8.67491E-11,0,4.33745E-11,4.33745E-11,0,4.33745E-11,4.33745E-11,0,0,0,0,0,0,4.33745E-11,0,0,0
11209,3.91994E-07,5.47156E-09,1.84305E-09,5.18359E-10,0,5.75954E-11,5.75954E-11,0,5.75954E-11,0,0,0,0,0,0,0,0,0,0,0
11210,3.96811E-07,2.40491E-09,3.13684E-10,2.09123E-10,5.22807E-11,5.22807E-11,5.22807E-11,0,5.22807E-11,0,5.22807E-11,0,0,0,0,0,0,0,0,0
11211,3.93408E-07,4.70865E-09,1.17716E-09,1.17716E-10,2.35433E-10,1.17716E-10,1.17716E-10,0,0,0,0,1.17716E-10,0,0,0,0,0,0,0,0
11212,3.95612E-07,2.03722E-09,7.83546E-10,2.35064E-10,4.70127E-10,2.35064E-10,1.56709E-10,0,7.83546E-11,7.83546E-11,0,0,7.83546E-11,1.56709E-10,0,0,7.83546E-11,0,0,0
