10451,3.78308E-07,6.07375E-09,2.60304E-09,2.60304E-09,0,3.47072E-09,1.73536E-09,0,0,0,0,0,8.67679E-10,8.67679E-10,2.60304E-09,0,0,8.67679E-10,0,0
10452,3.77934E-07,1.78404E-08,2.34742E-09,4.69484E-10,0,9.38967E-10,4.69484E-10,0,0,0,0,0,0,0,0,0,0,0,0,0
10453,3.88696E-07,8.99165E-09,1.54143E-09,2.56904E-10,2.56904E-10,0,0,0,0,0,2.56904E-10,0,0,0,0,0,0,0,0,0
10454,3.87082E-07,8.46325E-09,1.78174E-09,8.90869E-10,0,0,4.45434E-10,4.45434E-10,4.45434E-10,0,4.45434E-10,0,0,0,0,0,0,0,0,0
10455,3.90217E-07,7.24638E-09,3.62319E-10,3.62319E-10,3.62319E-10,7.24638E-10,3.62319E-10,0,0,0,0,0,0,0,3.62319E-10,0,0,0,0,0
10456,3.93654E-07,3.88946E-09,6.14125E-10,2.04708E-10,0,2.04708E-10,2.04708E-10,4.09417E-10,2.04708E-10,2.04708E-10,2.04708E-10,0,2.04708E-10,0,0,0,0,0,0,0
10457,3.93131E-07,4.24242E-09,1.41414E-09,8.08081E-10,4.0404E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10458,3.9413E-07,5.24109E-09,4.19287E-10,0,2.09644E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10459,3.9635E-07,3.0059E-09,4.29415E-10,0,2.14707E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10460,3.93817E-07,3.74707E-09,7.49415E-10,5.62061E-10,5.62061E-10,3.74707E-10,1.87354E-10,0,0,0,0,0,0,0,0,0,0,0,0,0
10461,3.98595E-07,8.9414E-10,3.83203E-10,6.38672E-11,0,6.38672E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10462,3.9467E-07,4.15778E-09,1.0661E-09,1.0661E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10463,3.69356E-07,1.62507E-08,6.73244E-09,4.17876E-09,1.85723E-09,6.9646E-10,0,2.32153E-10,0,2.32153E-10,2.32153E-10,0,0,0,0,0,0,0,2.32153E-10,0
10464,3.99295E-07,3.52734E-10,3.52734E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10465,3.98432E-07,2.7027E-10,1.62162E-10,3.24324E-10,4.32432E-10,1.08108E-10,5.40541E-11,5.40541E-11,0,5.40541E-11,5.40541E-11,0,0,0,0,0,5.40541E-11,0,0,0
10466,3.99464E-07,4.38223E-10,0,4.86914E-11,0,4.86914E-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10467,3.92939E-07,4.81412E-09,7.48863E-10,6.41883E-10,3.20941E-10,2.13961E-10,0,0,0,0,2.13961E-10,0,1.0698E-10,0,0,0,0,0,0,0
10468,3.86552E-07,1.13793E-08,1.37931E-09,0,0,3.44828E-10,0,0,0,0,0,0,0,0,0,0,3.44828E-10,0,0,0
10469,3.99691E-07,3.86623E-11,7.73246E-11,3.86623E-11,0,1.15987E-10,0,3.86623E-11,0,0,0,0,0,0,0,0,0,0,0,0
10470,3.98371E-07,1.42566E-09,2.03666E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10471,3.84548E-07,1.00109E-08,2.17628E-09,8.70511E-10,1.08814E-09,2.17628E-10,0,2.17628E-10,6.52884E-10,0,0,0,0,0,0,0,0,2.17628E-10,0,0
10472,3.97478E-07,1.68156E-09,4.20389E-10,1.05097E-10,0,2.10194E-10,0,0,0,0,0,0,0,0,0,0,0,1.05097E-10,0,0
10473,3.96955E-07,4.75737E-10,8.56327E-10,5.70885E-10,1.90295E-10,9.51475E-11,2.85442E-10,1.90295E-10,9.51475E-11,9.51475E-11,9.51475E-11,9.51475E-11,0,0,0,0,0,0,0,0
10474,3.98178E-07,9.11162E-10,9.11162E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10475,3.95662E-07,0,1.73536E-09,0,1.73536E-09,8.67679E-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
